CHARACTER,WORLD,SCORE,CYL 1 VOTES,CYL 2 VOTES,CYL 3 VOTES,CYL 4 VOTES,CYL 5 VOTES,CYL 6 VOTES,CYL 7 VOTES,CYL 8 VOTES,CYL 9 VOTES
Tormod,Tellius,1633.88,1015.0,695.0,864.0,618.0,673.0,829.0,696.0,739.0,330.0
Matthew,Elibe,1633.56,3565.0,912.0,914.0,530.0,376.0,421.0,287.0,307.0,493.0
Ced,Jugdral,1632.11,1422.0,1655.0,2115.0,783.0,461.0,439.0,344.0,232.0,263.0
Keaton,Fates,1631.45,3724.0,5989.0,4100.0,778.0,360.0,453.0,228.0,226.0,178.0
Rune,Heroes,1630.42,,,,,,,,,257.0
Mareeta,Jugdral,1629.46,836.0,1043.0,1585.0,627.0,596.0,597.0,417.0,331.0,272.0
Flayn,Fodlan,1629.12,,,,3016.0,665.0,655.0,313.0,186.0,157.0
Rinkah,Fates,1627.76,3142.0,2972.0,4051.0,2159.0,272.0,302.0,265.0,251.0,208.0
Xane,Archanea,1624.85,1032.0,1291.0,1712.0,1489.0,298.0,399.0,230.0,225.0,404.0
Eitri,Heroes,1622.0,,,,,,1092.0,335.0,187.0,175.0
Wolt,Elibe,1621.35,969.0,654.0,844.0,600.0,496.0,461.0,330.0,364.0,416.0
Eitr,Heroes,1620.93,,,,,,,,421.0,176.0
Kris (M),Archanea,1620.8,736.0,1260.0,2063.0,1662.0,499.0,498.0,278.0,277.0,348.0
Nifl,Heroes,1620.69,,,,,,586.0,369.0,233.0,223.0
Zelestia,Elyos,1620.64,,,,,,,,399.0,195.0
Shura,Fates,1620.53,1281.0,688.0,874.0,533.0,444.0,489.0,410.0,389.0,341.0
Franz,Magvel,1619.33,615.0,430.0,496.0,467.0,367.0,502.0,402.0,323.0,380.0
Linde,Archanea,1619.05,2018.0,2385.0,1966.0,897.0,443.0,451.0,384.0,288.0,223.0
Hana,Fates,1618.75,3394.0,1413.0,1345.0,646.0,462.0,355.0,270.0,280.0,257.0
Lucius,Elibe,1618.6,2204.0,1502.0,1047.0,719.0,481.0,495.0,344.0,326.0,292.0
Barry,TMS #FE,1618.21,,,,836.0,458.0,730.0,331.0,244.0,211.0
Eleonora/Virion,TMS #FE,1617.25,,,,983.0,586.0,565.0,281.0,255.0,184.0
Mozu,Fates,1615.35,1990.0,1226.0,1351.0,694.0,642.0,699.0,545.0,489.0,75.0
Canas,Elibe,1614.84,2450.0,2827.0,831.0,474.0,299.0,352.0,264.0,243.0,216.0
Hríd (Hrid),Heroes,1614.71,,,3756.0,935.0,374.0,460.0,352.0,380.0,302.0
Oboro,Fates,1614.52,4783.0,1479.0,1406.0,549.0,366.0,315.0,227.0,210.0,179.0
Sumia,Ylisse,1613.88,2982.0,4593.0,878.0,351.0,187.0,264.0,242.0,352.0,441.0
Fáfnir (Fafnir),Heroes,1612.99,,,,,532.0,732.0,329.0,275.0,218.0
Cyril,Fodlan,1611.9,,,,673.0,551.0,807.0,1150.0,180.0,100.0
Mirabilis,Heroes,1610.96,,,,,619.0,391.0,243.0,354.0,203.0
Mae,Valentia,1610.69,131.0,1534.0,1132.0,555.0,417.0,503.0,399.0,472.0,455.0
Effie,Fates,1610.49,1974.0,2392.0,1952.0,694.0,381.0,385.0,226.0,418.0,183.0
Sombron,Elyos,1610.28,,,,,,,,247.0,194.0
Setsuna,Fates,1609.74,3292.0,1366.0,1178.0,497.0,337.0,398.0,288.0,370.0,273.0
Lloyd (FE07),Elibe,1609.31,1617.0,768.0,826.0,567.0,484.0,520.0,405.0,558.0,230.0
Ignatz,Fodlan,1608.66,,,,995.0,851.0,501.0,257.0,221.0,210.0
Guy,Elibe,1606.07,1889.0,1400.0,1289.0,793.0,646.0,663.0,127.0,103.0,1073.0
Kliff,Valentia,1604.69,239.0,5995.0,1680.0,811.0,482.0,463.0,288.0,251.0,223.0
Anankos,Fates,1603.81,1293.0,1325.0,1900.0,781.0,545.0,717.0,542.0,197.0,136.0
Éve (Eve),Elyos,1603.06,,,,,,,,257.0,206.0
Nyx,Fates,1600.06,2562.0,2231.0,2613.0,1465.0,1123.0,262.0,191.0,159.0,165.0
Ayaha/Aversa,TMS #FE,1599.08,,,,922.0,427.0,541.0,294.0,243.0,180.0
Sain,Elibe,1598.65,2031.0,1555.0,1280.0,1091.0,816.0,995.0,143.0,134.0,89.0
Lethe,Tellius,1598.49,2616.0,4186.0,4283.0,584.0,337.0,290.0,207.0,210.0,200.0
Raphael,Fodlan,1595.96,,,,1115.0,483.0,505.0,266.0,210.0,164.0
Rebecca,Elibe,1594.05,2414.0,679.0,787.0,495.0,280.0,565.0,316.0,181.0,142.0
Madeline,Elyos,1593.04,,,,,,,,201.0,237.0
Erk,Elibe,1591.56,1951.0,1912.0,2040.0,1445.0,1085.0,229.0,125.0,128.0,122.0
Selena (FE14),Fates,1590.5,4683.0,1650.0,1462.0,554.0,410.0,399.0,216.0,168.0,180.0
Morgan (M),Ylisse,1589.99,2216.0,2533.0,896.0,462.0,271.0,265.0,200.0,177.0,354.0
Dagr,Heroes,1587.81,,,,,,787.0,285.0,249.0,178.0
Noire,Ylisse,1587.65,2786.0,2227.0,1138.0,485.0,361.0,429.0,267.0,279.0,151.0
Lukas,Valentia,1587.28,146.0,2414.0,1623.0,732.0,500.0,530.0,335.0,230.0,213.0
Nah,Ylisse,1585.68,2003.0,2116.0,2909.0,381.0,233.0,263.0,238.0,186.0,131.0
Kaze,Fates,1585.3,4069.0,4021.0,1058.0,588.0,328.0,304.0,314.0,279.0,232.0
Jakob,Fates,1584.71,4681.0,1082.0,1189.0,595.0,429.0,327.0,204.0,238.0,251.0
Abysskeeper,Fodlan,1584.66,,,,,753.0,1374.0,292.0,199.0,100.0
Shanna,Elibe,1582.89,1609.0,1200.0,944.0,503.0,380.0,365.0,235.0,261.0,205.0
Velouria,Fates,1582.15,3339.0,4553.0,4773.0,706.0,420.0,292.0,177.0,156.0,165.0
Naesala,Tellius,1582.11,1656.0,2075.0,1047.0,581.0,421.0,393.0,238.0,246.0,193.0
Raven,Elibe,1580.74,2233.0,978.0,972.0,572.0,398.0,352.0,313.0,262.0,307.0
Gordin,Archanea,1580.4,982.0,640.0,697.0,422.0,380.0,364.0,229.0,252.0,236.0
Balthus,Fodlan,1578.21,,,,,1147.0,351.0,299.0,204.0,139.0
Jaffar,Elibe,1577.86,3921.0,1456.0,1438.0,627.0,384.0,404.0,225.0,212.0,225.0
Vander,Elyos,1577.21,,,,,,,,215.0,158.0
Clair,Valentia,1576.4,124.0,1270.0,1222.0,508.0,293.0,375.0,292.0,257.0,295.0
Flora,Fates,1576.28,2939.0,2932.0,1115.0,560.0,343.0,389.0,239.0,248.0,171.0
Elm,Heroes,1575.36,,,,,,484.0,326.0,151.0,220.0
Python,Valentia,1574.62,86.0,2354.0,2630.0,398.0,312.0,362.0,250.0,216.0,259.0
Dwyer,Fates,1574.59,2048.0,1291.0,1881.0,1024.0,847.0,955.0,162.0,133.0,171.0
Deirdre,Jugdral,1572.75,492.0,916.0,1013.0,624.0,365.0,488.0,329.0,275.0,276.0
Merric,Archanea,1572.6,2493.0,816.0,1159.0,702.0,319.0,372.0,345.0,324.0,176.0
Vaike,Ylisse,1572.39,1096.0,668.0,771.0,470.0,388.0,507.0,405.0,495.0,61.0
Gustav,Heroes,1571.85,,,,,902.0,483.0,183.0,148.0,123.0
Lambert,Fodlan,1570.42,,,,284.0,277.0,811.0,304.0,237.0,173.0
Cormag,Magvel,1570.29,1308.0,2433.0,2943.0,285.0,202.0,267.0,234.0,201.0,185.0
Aversa,Ylisse,1569.96,2538.0,5033.0,1998.0,618.0,340.0,333.0,255.0,180.0,133.0
Reginn,Heroes,1569.23,,,,,802.0,522.0,189.0,121.0,106.0
Greil,Tellius,1569.2,762.0,1550.0,2258.0,674.0,401.0,401.0,183.0,213.0,162.0
Jeorge,Archanea,1567.86,1214.0,965.0,904.0,586.0,374.0,380.0,236.0,232.0,183.0
Kana (F),Fates,1566.86,2837.0,3199.0,1173.0,451.0,272.0,328.0,252.0,205.0,172.0
Vanessa,Magvel,1565.58,784.0,580.0,700.0,589.0,443.0,618.0,508.0,79.0,79.0
Stahl,Ylisse,1564.05,2611.0,686.0,666.0,384.0,360.0,294.0,211.0,208.0,200.0
Maribelle,Ylisse,1562.43,3701.0,4662.0,770.0,302.0,197.0,244.0,174.0,150.0,172.0
Monica (Hopes),Fodlan,1561.59,,,,,,,,293.0,117.0
Kronya,Fodlan,1561.37,,,,684.0,287.0,424.0,275.0,176.0,181.0
Caineghis,Tellius,1560.75,961.0,1954.0,3294.0,530.0,239.0,268.0,220.0,257.0,118.0
Gilliam,Magvel,1560.57,1142.0,918.0,848.0,693.0,554.0,607.0,426.0,94.0,65.0
Þjazi (Thjazi),Heroes,1558.55,,,,,,,,,160.0
Forrest,Fates,1558.14,2356.0,2194.0,2566.0,1292.0,235.0,330.0,204.0,130.0,149.0
Nemesis,Fodlan,1557.66,,,,1427.0,299.0,356.0,175.0,139.0,153.0
Alois,Fodlan,1557.59,,,,564.0,369.0,360.0,210.0,196.0,175.0
Silas,Fates,1556.91,2683.0,2032.0,837.0,344.0,311.0,373.0,232.0,213.0,164.0
Frederick,Ylisse,1556.41,3913.0,1268.0,1039.0,483.0,370.0,376.0,255.0,240.0,186.0
Reina,Fates,1555.64,931.0,1291.0,991.0,550.0,394.0,628.0,492.0,84.0,97.0
Nils,Elibe,1555.55,730.0,3021.0,3140.0,2336.0,196.0,209.0,138.0,104.0,121.0
Kris (F),Archanea,1555.15,373.0,600.0,1034.0,688.0,294.0,257.0,190.0,199.0,289.0
Anna (FE14),Fates,1555.15,5065.0,1953.0,4031.0,880.0,273.0,360.0,264.0,106.0,96.0
Cornelia,Fodlan,1553.83,,,,1159.0,612.0,794.0,404.0,83.0,74.0
Pelleas,Tellius,1553.29,608.0,698.0,846.0,965.0,948.0,336.0,110.0,162.0,150.0
Panne,Ylisse,1551.12,3061.0,4930.0,4774.0,403.0,210.0,274.0,173.0,118.0,89.0
Njörðr (Njordr),Heroes,1550.8,,,,,,,,187.0,153.0
Ursula,Elibe,1549.76,1534.0,952.0,728.0,395.0,277.0,239.0,202.0,165.0,137.0
Volke,Tellius,1549.45,1632.0,1554.0,1677.0,1079.0,978.0,289.0,146.0,167.0,118.0
Freyr,Heroes,1548.16,,,,963.0,551.0,385.0,281.0,91.0,60.0
Ginnungagap,Heroes,1545.71,,,,,,,,264.0,118.0
Clarisse,Archanea,1545.63,335.0,502.0,603.0,388.0,418.0,421.0,254.0,281.0,265.0
Seadall,Elyos,1545.42,,,,,,,,218.0,136.0
Arthur (FE04),Jugdral,1544.64,707.0,483.0,747.0,682.0,566.0,524.0,93.0,105.0,108.0
Laslow,Fates,1544.58,4287.0,1070.0,777.0,420.0,299.0,360.0,309.0,188.0,175.0
Serra,Elibe,1542.57,2203.0,750.0,715.0,428.0,345.0,250.0,202.0,244.0,236.0
Kaden,Fates,1542.47,3836.0,4763.0,3817.0,466.0,210.0,228.0,123.0,112.0,130.0
Jeralt,Fodlan,1542.19,,,,1098.0,723.0,997.0,192.0,102.0,74.0
Ymir (Heroes),Heroes,1541.05,,,,,,,301.0,212.0,83.0
Patty,Jugdral,1540.9,448.0,536.0,749.0,757.0,527.0,593.0,519.0,100.0,106.0
Sephiran,Tellius,1539.74,447.0,812.0,1135.0,1409.0,274.0,221.0,139.0,190.0,138.0
Sonya,Valentia,1539.66,167.0,1706.0,1286.0,676.0,352.0,451.0,194.0,174.0,185.0
Lilith,Fates,1538.1,2279.0,2773.0,3495.0,1489.0,206.0,192.0,128.0,100.0,82.0
Marni,Elyos,1536.93,,,,,,,,187.0,143.0
Genny,Valentia,1536.42,135.0,2482.0,1731.0,560.0,406.0,444.0,257.0,223.0,198.0
Skrimir,Tellius,1535.96,244.0,435.0,790.0,376.0,279.0,386.0,435.0,234.0,179.0
Julius,Jugdral,1535.79,349.0,963.0,504.0,472.0,318.0,359.0,235.0,222.0,205.0
Lehran,Tellius,1535.76,,,,,282.0,389.0,238.0,153.0,137.0
Læraðr (Laeradr),Heroes,1535.64,,,,,,,,,144.0
Fiora,Elibe,1533.76,1246.0,883.0,1092.0,389.0,207.0,220.0,141.0,124.0,128.0
Meg,Tellius,1533.59,516.0,767.0,420.0,340.0,219.0,491.0,270.0,293.0,233.0
Kieran,Tellius,1533.53,677.0,444.0,508.0,341.0,336.0,341.0,236.0,296.0,314.0
Conrad,Valentia,1532.79,,2369.0,3152.0,418.0,174.0,208.0,156.0,141.0,87.0
Igrene,Elibe,1532.71,322.0,296.0,436.0,208.0,223.0,437.0,380.0,322.0,141.0
Zephiel (FE06),Elibe,1531.4,808.0,704.0,711.0,393.0,257.0,258.0,180.0,164.0,130.0
Janaff,Tellius,1530.88,486.0,467.0,548.0,330.0,336.0,355.0,274.0,263.0,286.0
Erinys,Jugdral,1530.38,545.0,443.0,1015.0,977.0,646.0,224.0,137.0,142.0,106.0
Subaki,Fates,1529.88,1768.0,839.0,764.0,410.0,354.0,369.0,181.0,164.0,171.0
Limstella,Elibe,1529.87,690.0,928.0,1180.0,803.0,725.0,756.0,151.0,88.0,69.0
Michalis,Archanea,1528.42,610.0,1140.0,992.0,489.0,354.0,413.0,243.0,192.0,144.0
Wolf,Archanea,1526.55,906.0,924.0,973.0,610.0,453.0,164.0,146.0,95.0,158.0
Saizo,Fates,1525.99,2221.0,560.0,654.0,330.0,362.0,367.0,294.0,166.0,139.0
Kellam,Ylisse,1525.52,2129.0,1003.0,1014.0,489.0,328.0,446.0,397.0,80.0,112.0
Arden,Jugdral,1524.61,3094.0,510.0,584.0,361.0,266.0,271.0,183.0,184.0,143.0
Innes,Magvel,1524.47,1499.0,794.0,851.0,415.0,213.0,325.0,183.0,194.0,149.0
Tine,Jugdral,1524.07,490.0,448.0,757.0,825.0,625.0,677.0,112.0,121.0,95.0
Peony,Heroes,1523.92,,,,855.0,264.0,266.0,190.0,187.0,114.0
Zephia,Elyos,1523.61,,,,,,,,158.0,107.0
Dieck,Elibe,1523.44,1176.0,980.0,1231.0,1071.0,227.0,305.0,194.0,145.0,72.0
Orochi,Fates,1523.19,1617.0,1516.0,1896.0,788.0,654.0,174.0,112.0,113.0,66.0
Bunet,Elyos,1523.17,,,,,,,,158.0,99.0
Reyson,Tellius,1523.04,982.0,2415.0,865.0,427.0,213.0,243.0,141.0,177.0,162.0
Shannan,Jugdral,1522.95,531.0,852.0,1824.0,403.0,256.0,227.0,158.0,146.0,174.0
Ares,Jugdral,1522.78,564.0,705.0,742.0,426.0,301.0,315.0,269.0,199.0,178.0
Olwen,Jugdral,1522.61,885.0,898.0,576.0,339.0,213.0,227.0,184.0,230.0,205.0
Garcia,Magvel,1521.12,1093.0,287.0,301.0,242.0,262.0,402.0,258.0,356.0,286.0
Selena (FE08),Magvel,1516.39,619.0,1236.0,3412.0,4469.0,145.0,170.0,106.0,92.0,85.0
Tatiana,Valentia,1514.62,59.0,1245.0,1555.0,983.0,772.0,195.0,138.0,79.0,80.0
Legault,Elibe,1514.35,1162.0,1276.0,381.0,256.0,188.0,146.0,140.0,143.0,172.0
Karla,Elibe,1513.34,653.0,884.0,644.0,279.0,227.0,300.0,142.0,169.0,151.0
Lugh,Elibe,1512.95,1119.0,1038.0,1131.0,273.0,155.0,185.0,93.0,130.0,152.0
Raigh,Elibe,1512.65,940.0,313.0,329.0,250.0,195.0,166.0,173.0,183.0,199.0
Judith,Fodlan,1512.52,,,,313.0,242.0,340.0,243.0,172.0,129.0
Leanne,Tellius,1512.31,1437.0,2931.0,1368.0,403.0,199.0,255.0,145.0,144.0,114.0
Letizia,Heroes,1511.31,,,,,,1066.0,178.0,122.0,118.0
Marcia,Tellius,1510.89,1352.0,748.0,860.0,571.0,649.0,184.0,124.0,112.0,113.0
Nailah,Tellius,1510.87,1206.0,2086.0,1368.0,446.0,172.0,341.0,148.0,188.0,91.0
Nyna,Archanea,1509.51,446.0,1114.0,1428.0,792.0,417.0,712.0,98.0,77.0,67.0
Linoan,Jugdral,1508.14,223.0,241.0,367.0,306.0,279.0,287.0,257.0,323.0,245.0
Pent,Elibe,1508.02,1331.0,2239.0,2619.0,579.0,377.0,143.0,106.0,91.0,77.0
Athena,Archanea,1507.09,920.0,655.0,785.0,352.0,221.0,214.0,161.0,118.0,140.0
Rath,Elibe,1506.68,1544.0,2370.0,3091.0,1204.0,143.0,136.0,84.0,81.0,90.0
Izana,Fates,1506.23,790.0,498.0,670.0,294.0,232.0,314.0,214.0,159.0,122.0
Kiragi,Fates,1506.21,881.0,733.0,729.0,413.0,374.0,495.0,50.0,95.0,62.0
Gregor,Ylisse,1506.12,1456.0,968.0,976.0,529.0,496.0,632.0,65.0,50.0,49.0
Shigure,Fates,1505.59,1524.0,1061.0,642.0,290.0,180.0,173.0,127.0,174.0,127.0
Kana (M),Fates,1504.1,1380.0,2284.0,510.0,237.0,138.0,167.0,130.0,120.0,87.0
Odin,Fates,1503.83,3256.0,764.0,623.0,260.0,214.0,193.0,154.0,139.0,106.0
Brom,Tellius,1502.73,486.0,300.0,319.0,212.0,205.0,253.0,197.0,328.0,181.0
Heather,Tellius,1502.66,599.0,534.0,703.0,426.0,306.0,511.0,376.0,100.0,65.0
Hanneman,Fodlan,1501.84,,,,249.0,182.0,270.0,209.0,161.0,140.0
Miriel,Ylisse,1501.81,1437.0,1011.0,1175.0,749.0,691.0,114.0,85.0,55.0,47.0
Etzel,Archanea,1501.51,666.0,461.0,434.0,297.0,245.0,261.0,216.0,175.0,214.0
Aran,Tellius,1501.43,648.0,499.0,427.0,315.0,285.0,320.0,247.0,222.0,260.0
Wil,Elibe,1500.16,1007.0,565.0,476.0,365.0,372.0,428.0,320.0,62.0,58.0
Zihark,Tellius,1500.06,1552.0,792.0,1024.0,717.0,189.0,206.0,132.0,174.0,172.0
Ismaire,Magvel,1499.76,308.0,468.0,542.0,306.0,282.0,429.0,234.0,234.0,243.0
Cynthia,Ylisse,1499.59,2069.0,1240.0,1556.0,263.0,143.0,144.0,115.0,123.0,123.0
Gonzalez,Elibe,1499.49,767.0,857.0,667.0,519.0,529.0,571.0,85.0,52.0,64.0
Quan,Jugdral,1499.24,823.0,2239.0,605.0,339.0,197.0,191.0,131.0,108.0,102.0
Helbindi,Heroes,1499.11,,,1257.0,460.0,219.0,201.0,196.0,165.0,79.0
Rhys,Tellius,1497.42,734.0,459.0,575.0,462.0,210.0,220.0,151.0,130.0,136.0
Sophie,Fates,1497.2,913.0,600.0,619.0,471.0,230.0,266.0,216.0,133.0,156.0
Ross,Magvel,1496.19,2234.0,2205.0,2014.0,286.0,115.0,194.0,105.0,127.0,93.0
Ylgr,Heroes,1496.05,,,1912.0,430.0,165.0,181.0,117.0,94.0,109.0
Saber,Valentia,1495.86,156.0,807.0,653.0,339.0,217.0,358.0,208.0,199.0,101.0
Cecilia,Elibe,1495.24,1029.0,825.0,560.0,295.0,224.0,270.0,153.0,147.0,148.0
Midori,Fates,1495.17,1333.0,874.0,1061.0,610.0,160.0,138.0,124.0,76.0,92.0
Vika,Tellius,1494.77,681.0,799.0,1007.0,593.0,458.0,157.0,88.0,94.0,99.0
Catherine,Fodlan,1494.1,,,,1232.0,200.0,225.0,128.0,120.0,90.0
Altena,Jugdral,1494.0,294.0,744.0,1928.0,222.0,181.0,209.0,162.0,131.0,166.0
Caeldori,Fates,1492.92,3149.0,1832.0,1560.0,472.0,283.0,344.0,103.0,71.0,41.0
Libra,Ylisse,1492.84,1668.0,1434.0,526.0,352.0,241.0,215.0,161.0,135.0,116.0
Muarim,Tellius,1492.52,574.0,633.0,754.0,489.0,380.0,405.0,107.0,108.0,76.0
Priam,Ylisse,1492.33,1556.0,1214.0,1704.0,835.0,611.0,131.0,84.0,83.0,70.0
Miklan,Fodlan,1491.08,,,,266.0,204.0,200.0,184.0,168.0,167.0
Kent,Elibe,1490.8,991.0,627.0,594.0,457.0,427.0,565.0,84.0,92.0,76.0
Valter,Magvel,1490.05,619.0,547.0,608.0,332.0,199.0,277.0,165.0,122.0,83.0
Naga,Ylisse,1489.4,1150.0,1965.0,3454.0,396.0,147.0,128.0,127.0,91.0,84.0
Say'ri,Ylisse,1489.37,1756.0,1344.0,1721.0,957.0,137.0,147.0,106.0,93.0,80.0
Tailtiu,Jugdral,1489.09,703.0,432.0,605.0,337.0,188.0,247.0,218.0,125.0,150.0
Marcus (FE07),Elibe,1488.69,414.0,424.0,415.0,278.0,194.0,262.0,160.0,111.0,136.0
Cain (FE01/11),Archanea,1488.63,1663.0,516.0,661.0,377.0,198.0,196.0,92.0,128.0,100.0
Uther,Elibe,1488.43,,,,,328.0,257.0,185.0,214.0,30.0
Nótt (Nott),Heroes,1488.38,,,,,,402.0,138.0,88.0,79.0
Ullr,Jugdral,1488.38,,,,,,,,,99.0
Gerik,Magvel,1488.33,1489.0,1274.0,1889.0,251.0,128.0,175.0,130.0,109.0,113.0
Klein,Elibe,1488.27,258.0,911.0,725.0,297.0,217.0,234.0,152.0,117.0,99.0
Emmeryn,Ylisse,1486.91,1325.0,1713.0,2419.0,1117.0,120.0,126.0,94.0,96.0,82.0
Rhajat,Fates,1486.52,2640.0,1406.0,975.0,353.0,188.0,203.0,103.0,83.0,73.0
Knoll,Magvel,1484.58,997.0,1894.0,1346.0,983.0,176.0,189.0,133.0,148.0,92.0
Múspell (Muspell),Heroes,1484.3,,,,,,215.0,183.0,116.0,92.0
Silque,Valentia,1482.89,169.0,1720.0,2513.0,316.0,197.0,211.0,106.0,118.0,108.0
Elena,Tellius,1482.67,250.0,377.0,300.0,262.0,168.0,220.0,152.0,325.0,263.0
Oswin,Elibe,1482.33,598.0,530.0,548.0,390.0,240.0,322.0,220.0,205.0,29.0
Mordecai,Tellius,1482.31,885.0,918.0,984.0,279.0,161.0,215.0,118.0,132.0,87.0
Moulder,Magvel,1481.66,635.0,384.0,361.0,211.0,174.0,323.0,181.0,177.0,136.0
Ashunera,Tellius,1481.54,221.0,363.0,467.0,282.0,236.0,300.0,159.0,163.0,123.0
Hardin,Archanea,1481.18,580.0,1236.0,1020.0,516.0,326.0,454.0,80.0,70.0,67.0
Geoffrey,Tellius,1480.53,583.0,554.0,695.0,417.0,393.0,383.0,259.0,55.0,42.0
